Date	Precipitation[mm]	Temperature[degC]	Temperature_Daylight[degC]	PAR[µmolm-2s-1]	Daylength[h]	PET[mm]
2014-01-19	0	2.5402764	2.5402764	34.323088	8.525304	0.308465
2014-01-20	1.5	-0.5968336	-0.5968336	19.458864	8.570163	0.007074
2014-01-21	0.1	-1.4153122	-1.4153122	23.823491	8.616074	0
2014-01-22	2.3	-2.5114156	-2.5114156	58.995323	8.663004	0
2014-01-23	1.3	-3.3927048	-3.3927048	59.462194	8.710914	0
2014-01-24	1.5	-3.7245024	-3.7245024	58.729678	8.75977	0
2014-01-25	0	-8.9727954	-8.9727954	137.002432	8.809537	0
2014-01-26	0.4	-9.3620466	-9.3620466	104.931001	8.860179	0
2014-01-27	0.6	0.2383854	0.2383854	117.510006	8.911662	0.015203
2014-01-28	0	-0.912828	-0.912828	133.725098	8.963952	0
2014-01-29	0.1	-4.3016492	-4.3016492	77.017819	9.017018	0
2014-01-30	0	-2.2301078	-2.2301078	137.524709	9.070826	0
2014-01-31	0	-2.3653044	-2.3653044	130.149471	9.125345	0
2014-02-01	0	0.9114888	0.9114888	141.941042	9.180544	0.147134
2014-02-02	1.9	2.695227	2.695227	91.572077	9.236393	0.159217
2014-02-03	0	0.2632952	0.2632952	125.558068	9.292864	0.009818
2014-02-04	0.1	1.128714	1.128714	140.121873	9.349927	0.085182
2014-02-05	0	1.1695612	1.1695612	176.102849	9.407555	0.098254
2014-02-06	0	5.202692	5.202692	155.665363	9.465722	0.455392
2014-02-07	0	8.3000936	8.3000936	129.081295	9.524401	0.877012
2014-02-08	0.1	5.882425	5.882425	120.174466	9.583567	0.595416
2014-02-09	0	5.5260522	5.5260522	159.953456	9.643196	0.527779
2014-02-10	0	3.4628142	3.4628142	189.517247	9.703265	0.345642
2014-02-11	0	4.5950772	4.5950772	138.861513	9.763751	0.436938
2014-02-12	0	3.7915982	3.7915982	209.837736	9.824633	0.335432
2014-02-13	4.5	5.5906704	5.5906704	131.301763	9.885888	0.544811
2014-02-14	0	5.2290082	5.2290082	218.481585	9.947498	0.490142
2014-02-15	0	8.7424458	8.7424458	111.850099	10.009442	1.041578
2014-02-16	1	6.6541636	6.6541636	185.868547	10.071703	0.734168
2014-02-17	0	4.9598204	4.9598204	221.909359	10.134261	0.500662
2014-02-18	0	3.2638024	3.2638024	193.889773	10.1971	0.478313
2014-02-19	0	6.446715	6.446715	194.352618	10.260203	0.631393
2014-02-20	0	6.6844304	6.6844304	243.402091	10.323554	0.626318
2014-02-21	1.7	6.6576458	6.6576458	160.432936	10.387139	0.818775
2014-02-22	0	5.1389438	5.1389438	247.272749	10.450943	0.48066
2014-02-23	0	4.8404936	4.8404936	247.458849	10.514951	0.427372
2014-02-24	0	4.5735822	4.5735822	287.716379	10.579151	0.503536
2014-02-25	0	6.2864074	6.2864074	282.963468	10.643529	0.730259
2014-02-26	0	7.5441576	7.5441576	222.561101	10.708074	0.853856
2014-02-27	0	7.2663318	7.2663318	205.176803	10.772775	0.650381
2014-02-28	0	4.2812258	4.2812258	174.716664	10.837618	0.43413
2014-03-01	0	4.0903836	4.0903836	284.456904	10.902596	0.47542
2014-03-02	0	4.0353406	4.0353406	196.9932	10.967696	0.534246
2014-03-03	0	4.7540454	4.7540454	290.874428	11.032909	0.703986
2014-03-04	0	5.290948	5.290948	187.651735	11.098226	0.643489
2014-03-05	0	6.0741376	6.0741376	253.476594	11.163638	0.602557
2014-03-06	0	3.5434366	3.5434366	151.587095	11.229136	0.579096
2014-03-07	0	3.4618766	3.4618766	283.170297	11.294713	0.51609
2014-03-08	0	6.140564	6.140564	313.517032	11.360359	0.794407
2014-03-09	0	6.6093662	6.6093662	357.884624	11.426069	1.016255
2014-03-10	0	6.9598458	6.9598458	358.725294	11.491833	0.861237
2014-03-11	0	6.207794	6.207794	362.18801	11.557646	0.810339
2014-03-12	0	6.4593036	6.4593036	365.762322	11.623501	0.750986
2014-03-13	0	7.7832796	7.7832796	376.591056	11.68939	0.958551
2014-03-14	0	8.5394164	8.5394164	387.581374	11.755308	0.884307
2014-03-15	1.3	7.8849284	7.8849284	252.663665	11.821248	1.059545
2014-03-16	0.1	9.7019462	9.7019462	85.897893	11.887204	1.27822
2014-03-17	0	10.091666	10.091666	136.709279	11.953171	1.314148
2014-03-18	0	10.0832958	10.0832958	190.679983	12.019142	1.381864
2014-03-19	0.1	10.0930056	10.0930056	205.423966	12.085111	1.369546
2014-03-20	0	13.3369872	13.3369872	417.667688	12.151074	1.851815
2014-03-21	0	14.814909	14.814909	382.931472	12.217024	2.182485
2014-03-22	3.9	8.6699256	8.6699256	207.379688	12.282956	1.36166
2014-03-23	0	6.212682	6.212682	229.034325	12.348864	0.971513
2014-03-24	0.2	4.7234438	4.7234438	237.464028	12.414742	0.539181
2014-03-25	0.4	4.448229	4.448229	351.680978	12.480586	0.454005
2014-03-26	0	5.068031	5.068031	416.67122	12.546389	0.612289
2014-03-27	0	7.6778814	7.6778814	422.559039	12.612146	1.028726
2014-03-28	0	5.4270822	5.4270822	220.714393	12.67785	0.958361
2014-03-29	0	8.596401	8.596401	422.477921	12.743497	1.287868
2014-03-30	0	9.4810384	9.4810384	434.549354	12.809079	1.617353
2014-03-31	0	9.9991244	9.9991244	435.808725	12.874591	1.713779
2014-04-01	0	10.1684716	10.1684716	408.405614	12.940026	1.821903
2014-04-02	0	12.39416	12.39416	465.43141	13.005378	2.040005
2014-04-03	1.1	14.0463176	14.0463176	439.192068	13.07064	2.351514
2014-04-04	0	11.3901294	11.3901294	446.789876	13.135804	2.019185
2014-04-05	0	10.2048322	10.2048322	446.165084	13.200865	1.84518
2014-04-06	0	13.0957226	13.0957226	346.380914	13.265814	2.146646
2014-04-07	0	15.5266498	15.5266498	353.896579	13.330643	2.593714
2014-04-08	0.7	12.4333328	12.4333328	385.296883	13.395345	2.133172
2014-04-09	0.3	8.4255806	8.4255806	391.686651	13.459911	1.282583
2014-04-10	0.5	9.0866982	9.0866982	216.722366	13.524332	1.372045
2014-04-11	0.5	9.8216746	9.8216746	244.932402	13.588599	1.625721
2014-04-12	0.1	10.7252622	10.7252622	354.237267	13.652703	1.717656
2014-04-13	0	11.6718392	11.6718392	345.293115	13.716634	1.824584
2014-04-14	1.6	7.7285716	7.7285716	426.410808	13.780382	1.224063
2014-04-15	0.9	5.887179	5.887179	337.619881	13.843935	0.926751
2014-04-16	0	6.1451844	6.1451844	448.512269	13.907283	0.968621
2014-04-17	0	7.3601456	7.3601456	533.420815	13.970414	1.155897
2014-04-18	7.3	6.7836686	6.7836686	366.1719	14.033317	1.197144
2014-04-19	0	8.8977978	8.8977978	303.2631	14.095977	1.532898
2014-04-20	0	14.1839918	14.1839918	556.772547	14.158383	2.393642
2014-04-21	0	12.4378194	12.4378194	531.391517	14.22052	2.279428
2014-04-22	0	13.9918102	13.9918102	423.291581	14.282374	2.236911
2014-04-23	0	14.6420128	14.6420128	530.28025	14.34393	2.428976
2014-04-24	0	12.3527774	12.3527774	441.742254	14.405174	2.412064
2014-04-25	0	14.4425324	14.4425324	509.499501	14.466088	2.807418
2014-04-26	0	15.2862558	15.2862558	510.077464	14.526657	2.743529
2014-04-27	7.1	13.9879266	13.9879266	430.703951	14.586862	2.769744
2014-04-28	2.2	13.9464768	13.9464768	242.182427	14.646687	2.605271
2014-04-29	0	14.3118896	14.3118896	422.401036	14.706112	2.643585
2014-04-30	0	13.9978368	13.9978368	472.888767	14.765118	2.781273
2014-05-01	7.9	12.8330298	12.8330298	428.805893	14.823686	2.404501
2014-05-02	3.6	6.9017898	6.9017898	99.095594	14.881795	1.178998
2014-05-03	0	7.7124336	7.7124336	420.935469	14.939423	1.351911
2014-05-04	0	6.6119778	6.6119778	355.653816	14.996549	1.265252
2014-05-05	0	9.2910664	9.2910664	437.614873	15.05315	1.733797
2014-05-06	0.7	12.9511514	12.9511514	459.433541	15.109203	2.593903
2014-05-07	0	14.3627134	14.3627134	478.05323	15.164684	2.723453
2014-05-08	1.4	12.3591388	12.3591388	411.191495	15.219568	2.43734
2014-05-09	1.4	14.710314	14.710314	453.309861	15.273831	2.804007
2014-05-10	2.8	11.3693714	11.3693714	352.157425	15.327445	2.302826
2014-05-11	0.6	11.389259	11.389259	583.477547	15.380385	2.296392
2014-05-12	0.2	11.371447	11.371447	548.30088	15.432623	2.091525
2014-05-13	1.8	10.1365308	10.1365308	476.632442	15.484132	1.947868
2014-05-14	0.2	9.0785954	9.0785954	588.109743	15.534883	1.752081
2014-05-15	0	9.4593424	9.4593424	348.121816	15.584847	1.830884
2014-05-16	0	12.0339704	12.0339704	552.383969	15.633996	2.247766
2014-05-17	1	12.4876392	12.4876392	352.691543	15.682298	2.428857
2014-05-18	10.8	10.819612	10.819612	154.104765	15.729724	2.283261
2014-05-19	0	15.2964338	15.2964338	508.375456	15.776244	3.044032
2014-05-20	0	19.0001778	19.0001778	646.210262	15.821825	3.847466
2014-05-21	0	19.7881886	19.7881886	688.453599	15.866437	4.266596
2014-05-22	0	21.155757	21.155757	698.82017	15.910048	4.680511
2014-05-23	0	17.343936	17.343936	356.841753	15.952626	3.753506
2014-05-24	0	16.3344144	16.3344144	555.57373	15.994139	3.438452
2014-05-25	0	16.4790528	16.4790528	697.304842	16.034556	3.514972
2014-05-26	0	18.0746938	18.0746938	584.903635	16.073844	3.918009
2014-05-27	39	14.9340348	14.9340348	167.030945	16.111972	3.290804
2014-05-28	20.3	10.6250198	10.6250198	50.990112	16.148907	2.182244
2014-05-29	2.3	8.5398182	8.5398182	145.087139	16.184619	1.765022
2014-05-30	0	12.2894982	12.2894982	485.578652	16.219076	2.46283
2014-05-31	0	13.9792884	13.9792884	693.516919	16.252247	2.871555
2014-06-01	0	12.524803	12.524803	566.537106	16.284103	2.576233
2014-06-02	0	13.9165446	13.9165446	572.707583	16.314614	2.823961
2014-06-03	0	15.2805638	15.2805638	598.250929	16.343751	3.088306
2014-06-04	0.2	16.467669	16.467669	646.754217	16.371485	3.50982
2014-06-05	0.5	15.4024352	15.4024352	588.501262	16.397791	3.220994
2014-06-06	0	17.0777614	17.0777614	739.960149	16.42264	3.602493
2014-06-07	0	20.7470868	20.7470868	730.693592	16.446009	4.679912
2014-06-08	0	24.2215522	24.2215522	732.477562	16.467874	5.533001
2014-06-09	0	23.2021872	23.2021872	718.034546	16.48821	5.500968
2014-06-10	0.3	23.0797804	23.0797804	672.953901	16.506998	5.646214
2014-06-11	0	19.8670702	19.8670702	375.173194	16.524218	4.855339
2014-06-12	0	17.7687438	17.7687438	731.1738	16.53985	3.992861
2014-06-13	0	15.8228234	15.8228234	483.942974	16.553878	3.512066
2014-06-14	0	13.657937	13.657937	558.687982	16.566286	3.192649
2014-06-15	0	15.2833764	15.2833764	557.131934	16.577062	3.364781
2014-06-16	0	14.4772858	14.4772858	521.910491	16.586194	3.283912
2014-06-17	0	16.1446436	16.1446436	437.726928	16.593671	3.496076
2014-06-18	0	16.7944444	16.7944444	624.819742	16.599485	3.664186
2014-06-19	0	14.2072274	14.2072274	316.909293	16.603631	3.14818
2014-06-20	0.5	13.8294936	13.8294936	458.054813	16.606105	3.055797
2014-06-21	0	13.6844536	13.6844536	329.108787	16.606903	2.973317
2014-06-22	0.5	14.921446	14.921446	485.4767	16.606026	3.23869
2014-06-23	0	13.8983312	13.8983312	520.853158	16.603475	2.949356
2014-06-24	0.8	13.9289998	13.9289998	603.4295	16.599255	3.182953
2014-06-25	4.7	12.576364	12.576364	406.370842	16.593369	2.657553
2014-06-26	0	13.528231	13.528231	501.665003	16.585827	2.987126
2014-06-27	0.9	16.1625224	16.1625224	604.553694	16.576638	3.680495
2014-06-28	0.2	17.4921902	17.4921902	496.763861	16.565812	4.015514
2014-06-29	0.7	15.6240796	15.6240796	303.507529	16.553362	3.553756
2014-06-30	4.3	13.8940454	13.8940454	549.999832	16.539304	3.264393
2014-07-01	0	14.5960768	14.5960768	584.921593	16.523653	3.093446
2014-07-02	0	15.08028	15.08028	561.31266	16.506428	3.242286
2014-07-03	0	18.071346	18.071346	733.838187	16.487649	3.920629
2014-07-04	0	21.5973722	21.5973722	752.802879	16.467335	4.984025
2014-07-05	0	22.365763	22.365763	574.26766	16.44551	4.880249
2014-07-06	0	23.705475	23.705475	635.418939	16.422197	5.263355
2014-07-07	0.7	21.067032	21.067032	457.043861	16.397421	4.859514
2014-07-08	21.1	18.2435724	18.2435724	232.359992	16.371209	4.231561
2014-07-09	16.7	16.067369	16.067369	228.641151	16.343585	3.48347
2014-07-10	18.2	17.6717826	17.6717826	337.424613	16.31458	3.741069
2014-07-11	2.7	18.7336686	18.7336686	555.526249	16.284221	4.245178
2014-07-12	0	15.7112644	15.7112644	532.975136	16.252538	3.587967
2014-07-13	1.5	15.6299054	15.6299054	465.256022	16.21956	3.607603
2014-07-14	0.9	19.2291216	19.2291216	507.796257	16.185319	4.148429
2014-07-15	0	20.5176746	20.5176746	528.921751	16.149845	4.431011
2014-07-16	0	20.1509896	20.1509896	566.09809	16.11317	4.53452
2014-07-17	0	21.6623256	21.6623256	607.840972	16.075326	4.78084
2014-07-18	0	22.5521188	22.5521188	707.176013	16.036343	5.025939
2014-07-19	0	24.282421	24.282421	720.008619	15.996255	5.428216
2014-07-20	0	25.669542	25.669542	659.605488	15.955092	5.746716
2014-07-21	8.4	20.7862596	20.7862596	338.603604	15.912888	4.885749
2014-07-22	0	22.2217274	22.2217274	571.368153	15.869674	4.987074
2014-07-23	0	21.9206654	21.9206654	633.466219	15.825482	4.862077
2014-07-24	3.8	17.7430974	17.7430974	488.892092	15.780342	4.035669
2014-07-25	13.8	17.2286272	17.2286272	266.418603	15.734287	3.781348
2014-07-26	0	19.4383114	19.4383114	484.005909	15.687347	4.399629
2014-07-27	12.1	20.8434452	20.8434452	522.811965	15.639552	4.82168
2014-07-28	0.2	21.3261756	21.3261756	436.777918	15.590933	4.648235
2014-07-29	8.6	20.302257	20.302257	429.260881	15.541519	4.532919
2014-07-30	0.1	19.2141888	19.2141888	265.522208	15.49134	4.137046
2014-07-31	0	19.3642512	19.3642512	485.664845	15.440423	4.047275
2014-08-01	0	19.6892186	19.6892186	615.502557	15.388796	4.219829
2014-08-02	4.7	22.4838174	22.4838174	543.87025	15.336488	4.791111
2014-08-03	27.8	20.066885	20.066885	480.258693	15.283524	4.587173
2014-08-04	6.7	18.7121068	18.7121068	355.593018	15.229931	4.008443
2014-08-05	5.1	17.1036758	17.1036758	394.971368	15.175734	3.653451
2014-08-06	0	18.3233244	18.3233244	572.662138	15.120958	3.723571
2014-08-07	0	17.9910582	17.9910582	312.532693	15.065628	3.70153
2014-08-08	0	19.7352886	19.7352886	563.332665	15.009766	4.03713
2014-08-09	0	19.9744104	19.9744104	540.566644	14.953395	4.283891
2014-08-10	3.9	20.0061504	20.0061504	469.7059	14.896538	4.346929
2014-08-11	0.1	18.3902196	18.3902196	541.401844	14.839216	3.806088
2014-08-12	0	16.3117142	16.3117142	527.3095	14.78145	3.377375
2014-08-13	5.1	16.7057194	16.7057194	414.978133	14.723259	3.481286
2014-08-14	0.7	16.6759212	16.6759212	486.531488	14.664664	3.331574
2014-08-15	0.6	15.0296568	15.0296568	386.931959	14.605682	2.981944
2014-08-16	0.1	15.6122944	15.6122944	498.864395	14.546333	2.891876
2014-08-17	0	16.365217	16.365217	413.416339	14.486632	3.250824
2014-08-18	1.8	15.5947504	15.5947504	418.263327	14.426598	3.086
2014-08-19	0.4	14.409788	14.409788	461.72766	14.366246	2.796108
2014-08-20	0	13.1877954	13.1877954	381.565804	14.305591	2.409044
2014-08-21	0	13.0704778	13.0704778	504.239882	14.24465	2.398295
2014-08-22	0	15.1939148	15.1939148	412.614859	14.183436	2.66034
2014-08-23	0	14.3739634	14.3739634	433.095904	14.121962	2.645191
2014-08-24	0	13.0605674	13.0605674	482.17871	14.060243	2.319097
2014-08-25	3.6	13.2425706	13.2425706	411.545018	13.99829	2.366662
2014-08-26	8.2	12.8760868	12.8760868	150.865389	13.936117	2.344139
2014-08-27	0	13.9610746	13.9610746	431.803815	13.873735	2.54454
2014-08-28	0	15.8469968	15.8469968	466.754486	13.811154	2.775913
2014-08-29	0.4	18.2458492	18.2458492	270.115992	13.748386	3.251701
2014-08-30	0.4	17.7793238	17.7793238	393.228728	13.685442	3.22972
2014-08-31	6.6	15.3479278	15.3479278	282.822462	13.62233	2.773199
2014-09-01	0	14.3708162	14.3708162	233.44008	13.55906	2.639146
2014-09-02	5.5	14.1805764	14.1805764	153.684923	13.495642	2.542953
2014-09-03	0	14.9220486	14.9220486	207.898092	13.432084	2.716474
2014-09-04	0	16.103596	16.103596	251.667657	13.368395	2.998942
2014-09-05	0	18.3549976	18.3549976	463.963177	13.304581	3.390638
2014-09-06	2.5	19.2171354	19.2171354	450.690134	13.240652	3.62132
2014-09-07	18.4	18.3662472	18.3662472	365.933133	13.176614	3.267683
2014-09-08	0	17.3521052	17.3521052	254.468458	13.112475	3.036811
2014-09-09	0	15.0109072	15.0109072	316.210379	13.048241	2.622979
2014-09-10	1.6	14.5199408	14.5199408	235.119631	12.983919	2.45633
2014-09-11	2.8	13.6172908	13.6172908	261.560591	12.919515	2.208967
2014-09-12	0.6	14.5186684	14.5186684	64.925559	12.855035	2.446035
2014-09-13	0.7	15.3882392	15.3882392	85.810291	12.790485	2.597453
2014-09-14	0.3	15.1896294	15.1896294	132.389036	12.725872	2.694946
2014-09-15	0.1	16.8743304	16.8743304	192.067076	12.6612	2.834562
2014-09-16	0	18.0524622	18.0524622	380.934447	12.596475	2.948194
2014-09-17	0	17.4260984	17.4260984	409.838883	12.531703	2.988338
2014-09-18	0	16.965064	16.965064	370.410032	12.466889	2.873852
2014-09-19	2.2	17.0926938	17.0926938	334.194507	12.402037	2.917773
2014-09-20	0.4	17.9107706	17.9107706	280.126069	12.337153	2.956234
2014-09-21	2.9	15.0801462	15.0801462	138.174736	12.272242	2.41692
2014-09-22	3.3	11.1678152	11.1678152	268.905641	12.20731	1.761853
2014-09-23	0	11.2813826	11.2813826	243.528006	12.14236	1.751731
2014-09-24	0	10.2072428	10.2072428	270.790881	12.077399	1.797339
2014-09-25	0.2	13.029832	13.029832	246.470857	12.012431	1.970826
2014-09-26	0.4	13.6231164	13.6231164	69.123916	11.947462	2.175017
2014-09-27	1	14.1255334	14.1255334	179.54757	11.882496	2.209839
2014-09-28	0	12.9526914	12.9526914	358.376158	11.817539	2.066514
2014-09-29	0	17.3716584	17.3716584	346.19857	11.752596	2.685186
2014-09-30	0.2	17.063967	17.063967	242.085531	11.687673	2.618127
2014-10-01	0	15.3258974	15.3258974	266.871308	11.622776	2.310839
2014-10-02	0	15.2050976	15.2050976	242.424197	11.55791	2.230308
2014-10-03	0	13.3079926	13.3079926	294.677956	11.493081	2.002793
2014-10-04	0	11.7285562	11.7285562	327.323231	11.428296	1.756345
2014-10-05	0	10.952063	10.952063	264.329884	11.36356	1.728714
2014-10-06	0	12.7609118	12.7609118	160.142177	11.298882	1.96427
2014-10-07	0.8	12.6474782	12.6474782	137.008281	11.234267	2.151184
2014-10-08	1.5	14.2049506	14.2049506	156.613247	11.169724	2.292682
2014-10-09	0.1	18.2121002	18.2121002	198.766387	11.105258	2.776713
2014-10-10	0	14.8070744	14.8070744	192.351137	11.04088	2.177954
2014-10-11	3.9	13.7307246	13.7307246	95.366613	10.976596	2.034124
2014-10-12	0.2	13.9512982	13.9512982	232.193684	10.912415	1.933416
2014-10-13	0	14.6140226	14.6140226	198.856485	10.848347	2.236404
2014-10-14	0	14.45934	14.45934	189.270076	10.7844	2.013972
2014-10-15	0	13.1043606	13.1043606	261.07874	10.720586	1.827715
2014-10-16	2.2	12.521053	12.521053	115.859201	10.656913	1.741695
2014-10-17	0.1	13.0759018	13.0759018	200.006892	10.593393	1.815796
2014-10-18	0.1	12.5098038	12.5098038	230.762364	10.530038	1.755211
2014-10-19	0	15.7238532	15.7238532	252.856319	10.466859	2.246448
2014-10-20	2.2	13.7287828	13.7287828	191.448309	10.403868	1.974915
2014-10-21	5.7	11.9085508	11.9085508	164.933316	10.341079	1.553907
2014-10-22	8.6	8.580732	8.580732	55.791764	10.278505	0.998183
2014-10-23	0.3	9.7129952	9.7129952	59.166337	10.216161	1.240166
2014-10-24	0	8.9867904	8.9867904	144.532167	10.154061	1.213756
2014-10-25	0	8.9495596	8.9495596	131.882482	10.092221	1.182471
2014-10-26	0	11.5810384	11.5810384	90.580945	10.030657	1.431044
2014-10-27	0	9.5754548	9.5754548	208.147727	9.969386	1.246069
2014-10-28	0	6.0101218	6.0101218	215.206276	9.908426	0.825227
2014-10-29	0	5.5291994	5.5291994	194.901819	9.847794	0.674079
2014-10-30	0	9.2577864	9.2577864	29.041632	9.787511	0.973991
2014-10-31	0	11.73927	11.73927	111.248708	9.727596	1.412013
2014-11-01	0	12.0473632	12.0473632	193.063783	9.668069	1.540889
2014-11-02	0	11.4601048	11.4601048	180.578156	9.608953	1.442458
2014-11-03	0	13.5485876	13.5485876	171.069701	9.550269	1.617402
2014-11-04	0	10.7087896	10.7087896	99.714883	9.492041	1.385073
2014-11-05	4.1	9.080002	9.080002	88.120036	9.434292	1.040752
2014-11-06	0.2	8.5386126	8.5386126	85.832746	9.377047	0.910793
2014-11-07	0.1	5.2432708	5.2432708	165.075992	9.320333	0.743227
2014-11-08	0	7.7447092	7.7447092	124.608476	9.264174	0.832435
2014-11-09	0	3.629483	3.629483	135.078199	9.2086	0.649651
2014-11-10	0.7	6.0569282	6.0569282	106.414831	9.153636	0.712969
2014-11-11	0.1	5.0788122	5.0788122	85.184025	9.099313	0.737576
2014-11-12	0.2	6.9224142	6.9224142	81.141835	9.045661	0.903108
2014-11-13	0.1	8.5923164	8.5923164	44.591384	8.992709	0.970059
2014-11-14	0	9.5301882	9.5301882	128.077748	8.940489	1.095617
2014-11-15	0	8.9083776	8.9083776	76.280685	8.889032	1.116187
2014-11-16	1.7	7.9688318	7.9688318	30.251756	8.838372	0.889236
2014-11-17	0	6.0335584	6.0335584	118.120575	8.788542	0.666253
2014-11-18	2.1	6.9957378	6.9957378	24.691876	8.739576	0.745285
2014-11-19	0.7	4.5361506	4.5361506	16.549076	8.691508	0.434997
2014-11-20	0	4.7433984	4.7433984	20.112184	8.644374	0.467859
2014-11-21	0	5.0986998	5.0986998	37.488844	8.598209	0.497766
2014-11-22	0	4.2784132	4.2784132	112.101625	8.553048	0.363697
2014-11-23	0	4.930089	4.930089	124.847086	8.508929	0.599713
2014-11-24	0.2	5.8873802	5.8873802	40.372876	8.465888	0.659128
2014-11-25	0	3.746332	3.746332	60.352638	8.423962	0.269617
2014-11-26	0	2.4589174	2.4589174	91.120741	8.383187	0.256813
2014-11-27	0	0.997937	0.997937	103.351009	8.343601	0.150902
2014-11-28	0	1.2509202	1.2509202	91.361124	8.305241	0.14169
2014-11-29	0	0.9263546	0.9263546	87.356602	8.268142	0.073331
2014-11-30	0	0.2267338	0.2267338	93.526102	8.232343	0.050475
2014-12-01	0	-1.5167598	-1.5167598	55.386828	8.197878	0
